track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0n8ob8S72lvznoVfiwz4qL,Where Are Ü Now,Skrillex,8,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.432,0.74,7,-5.053,1,0.062,0.0342,6.59e-6,0.14,0.193,139.42,242520
4r6eNCsrZnQWJzzvFh4nlg,Firework,Katy Perry,64,2eQMC9nJE3f3hCNKlYYHL1,Teenage Dream,2010-01-01,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.638,0.832,8,-5.039,1,0.049,0.141,0,0.113,0.648,124.071,227893
0GzmMQizDeA2NVMUaZksv0,Mi Gente (feat. Beyoncé),J Balvin,61,55228F4QRlYDzJ4H02tDHA,Mi Gente (feat. Beyoncé),2017-09-28,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.759,0.716,11,-6.36,0,0.0818,0.0223,0,0.231,0.469,105.009,209733
1MlAkYV0nbRKWhhfvTt3zc,Don't You Worry Child - Radio Edit,Swedish House Mafia,27,2OW1FFaG8vgbRl0WilKz1B,Until Now,2012-01-01,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.614,0.832,11,-3.419,0,0.0522,0.11,0,0.185,0.429,129.038,213169
1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,74,65ayND23IInUPHJKsaAqe7,TROLLS (Original Motion Picture Soundtrack),2016-09-23,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.669,0.832,0,-5.72,1,0.0682,0.0106,0,0.0968,0.7,113.035,237547
7C7yqFTM0ncyJ04GIKrxdV,Anything Could Happen,Ellie Goulding,57,4754Cgv1sdfwTpdVX83xAC,Halcyon,2012-01-01,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.702,0.781,0,-4.081,1,0.03,0.433,0,0.135,0.382,102.997,286322
0WfKDYeUAoLA3vdvLKKWMW,Poker Face,Lady Gaga,69,2FBA8NCSuQNi8jaR2Xjbal,The Fame,2008-01-01,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.851,0.806,4,-4.618,1,0.0786,0.12,1.33e-6,0.121,0.776,119.001,237200
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,Calvin Harris,77,3cG32DOXJoYlOHMmJIaQsm,How Deep Is Your Love,2015-07-17,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.738,0.868,11,-4.373,0,0.0731,0.0389,0.00171,0.388,0.336,122.003,212640
61ZM92T2zaXIVsqncThQzC,In Your Eyes (feat. Alida),Robin Schulz,74,7Aq8cN8Br8AHcDqC327dlV,In Your Eyes (feat. Alida),2020-01-10,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.57,0.672,8,-5.89,0,0.0723,0.177,0,0.0768,0.448,120.019,208222
6TnxdnJcZIwCWiCHq5Qds0,Wish You Well (with Sigala),Sigala,5,1vlHG5JJCSsWBuA5vPTY7Q,Get To Know,2019-09-27,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.67,0.89,5,-3.785,0,0.0576,0.122,0,0.333,0.568,124.967,206440
2aFAmDBycyEnj3lcS95JMe,With You - LöKii Remix,Kaskade,57,5cHgBxHHpJLjMWGBBiJEVJ,With You - The Remixes,2019-09-12,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.708,0.727,9,-7.647,1,0.0389,0.0201,0.676,0.37,0.512,120.012,231480
0Npijoc6ZcUe1devUugKvI,Dive,Hot Shade,68,2DUrw9sLe99AbZ8cRbsXk8,Dive,2019-12-20,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.654,0.787,4,-4.999,1,0.0502,0.00515,0,0.144,0.409,123.978,164490
5gwLIRjGFf3hXuHoKEsWLg,No Goodbye,Paul Kalkbrenner,65,1ix4O6SU7i8W2H6RYb3O8R,No Goodbye,2019-07-26,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.945,0.584,6,-7.649,0,0.044,0.0955,0.341,0.147,0.626,124.996,168547
3d4lc8esnUl7Bx9J9d9oty,Work,MOTi,58,7G0zAdOGlZALLj0yIu1b7j,Work,2019-01-25,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.704,0.929,0,-4.447,1,0.0395,0.0395,0.0249,0.181,0.633,126.055,155238
0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,81,7FTzcNdsKhMe53orWXsai8,Instagram,2019-07-05,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.765,0.906,8,-2.097,0,0.0965,0.125,0,0.423,0.95,96.071,184558
3oIVK7arAFuUOCGafPLxSC,Better Off Without You (feat. Shift K3Y),Becky Hill,68,6ItQBh0GYXQc3jYGP79Ww9,Better Off Without You (feat. Shift K3Y),2020-01-10,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.682,0.855,7,-3.282,1,0.0401,0.0566,1e-6,0.101,0.304,124.004,198743
2I4jAMEOEUQD5V1byYCqNS,Butterfly,Molella,43,34WpdPTXdf5kPoDShF9Nsv,Butterfly,2019-06-21,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.627,0.662,7,-7.104,0,0.0349,0.0922,1.66e-4,0.143,0.596,124.039,159194
59QmL8ygKtVfMHmPx3GaBX,All The Love You Got,MOTi,57,7iCEc635CaDogFMA6NPmUc,All The Love You Got,2019-12-20,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.762,0.736,7,-7.66,1,0.0778,0.135,0.0538,0.113,0.248,126.007,165714
5EdYlCWou17k0N1PADLKfO,Call You Mine - Asketa & Natan Chaim Remix,The Chainsmokers,58,1nqYsOef1yKKuGOVchbsk6,Call You Mine - The Remixes,2019-07-19,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.577,0.844,7,-3.364,1,0.0406,0.00407,6.13e-6,0.499,0.283,115.066,183653
5MvsfUN0H79C24t3fPepeL,Love Is Not Enough,GATTÜSO,58,4pMsuhPZP44rMBrgDQKGFL,Love Is Not Enough,2019-12-19,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.632,0.816,8,-4.584,1,0.0349,0.00205,0.106,0.119,0.134,127.95,202500
7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,91,1qSOaTvsCOyFJya3v1UzkP,Lose Control,2019-10-11,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,168387
1CW7tYkpJ95c7bQkRf6CcK,I Wanna Dance,Jonas Blue,67,3niF8tyjfJw8pmfc6VYKGa,I Wanna Dance,2019-07-19,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.825,0.841,0,-6.433,1,0.135,0.0906,0.00411,0.258,0.616,126.026,184582
4bSFPMXKYaCoBhzJv276zl,After The Landslide - Club Remix,Matt Simons,42,5dUclWPRHUknlqyiffoqfE,After The Landslide (Remix),2019-09-19,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.63,0.731,6,-4.985,1,0.0352,0.0191,7.82e-6,0.704,0.46,119.997,240000
5AFrctm65wWIqJsjHPPx85,Midnight Hour with Boys Noize & Ty Dolla $ign,Skrillex,70,65Xj1lewlRP7RB5LiCeNBV,Midnight Hour with Boys Noize & Ty Dolla $ign,2019-08-29,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.795,0.899,0,-4.202,1,0.0685,0.00235,3.92e-4,0.199,0.329,125.978,198839
3DsjHcLYMExprXJECT4QQP,Pon de Replay,Ed Marquis,64,3D74WUurXHavsASBjlxONT,Pon de Replay,2017-04-28,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.529,0.717,6,-7.049,0,0.24,0.123,7.07e-4,0.0363,0.481,103.99,257943
7FjZU7XFs7P9jHI9Z0yRhK,So Close,NOTD,79,4ZIaWbFnkMozASM1CA59K6,So Close (feat. Georgia Ku),2018-11-02,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-6,0.103,0.761,125.03,190302
5ijpy4l0nKZPIKHui6SQfE,Look Into My Eyes,Brando,48,7DnfkpW8qZvwrd5juFewce,Look Into My Eyes,2020-01-10,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.791,0.541,1,-7.14,1,0.054,0.123,4.74e-5,0.121,0.433,115.987,154654
6j8eH9frh703HaGBaSRS6u,Not in Control,Glaceo,53,5oePvMoJsFArZDomjsTzlk,Not in Control,2019-12-20,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.904,0.633,0,-5.545,1,0.0958,0.203,2.66e-4,0.163,0.492,121.995,179016
79Vz5MNH7Qe4F7hPKT8tPz,BLUE,Tiësto,75,1WjspDqwIlXKkI7QWGifZ2,BLUE,2019-12-13,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.744,0.725,11,-6.055,1,0.0303,0.018,9.29e-6,0.212,0.904,118.034,167859
65mOk4n0tfrMysFXu12ufx,Don't Waste My Time,Kharfi,46,4n7kOauHRMuQ97McSDr0zm,Don't Waste My Time,2019-11-08,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.772,0.687,9,-6.348,0,0.211,0.0528,0,0.834,0.59,118.116,154286
4w5Grfxx5Rpup6mo5v6bW0,Beat Of My Heart,Lost Frequencies,67,6NQRmMazNOKi0IiIXlNzGh,Alive And Feeling Fine,2019-10-04,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.706,0.524,6,-8.804,1,0.026,0.127,0.00129,0.109,0.296,111.991,183183
3uiQZlSlSDRduWLFBTSEot,Don't Start Now - Kungs Remix,Dua Lipa,65,4mzsZJ8apTlyqRRJgJcFY9,Don't Start Now (Kungs Remix),2019-12-18,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.664,0.699,11,-7.115,0,0.27,0.0352,0,0.0612,0.252,122.019,216256
29ikXeGM6kScvhvqfvgiwO,Drunken Truth,Steve Void,56,2BWk9BoPaXaMi93wZsSoXk,The Seed EP,2019-12-20,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.781,0.745,1,-4.942,0,0.0374,0.0814,9.71e-5,0.106,0.498,110.051,158091
2Eld7kejX6FH9OptVyKQak,Jacques,Jax Jones,42,4ka7Gqb1T5lWqbtPUxiLsC,Jacques,2019-08-28,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.789,0.547,9,-8.738,0,0.0748,0.072,9.21e-5,0.0782,0.48,120.024,203227
3BOcWxFUURAomDXRSDFve4,Something Real,Armin van Buuren,58,5cqwXF2j9LkvFInBFlnQd3,Balance,2019-10-25,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.575,0.808,1,-4.578,1,0.0439,0.0446,0,0.0693,0.232,127.922,179531
4YhN72dRYL2Z3MsaKyT7rS,Stay (Don't Go Away) [feat. Raye],David Guetta,74,581MrXg5n979mmvZaC6AOE,Stay (Don't Go Away) [feat. Raye],2019-05-09,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.669,0.797,9,-5.68,0,0.0624,0.259,0,0.199,0.552,119.865,185943
7DQ5CZjAQdhgDgdnSXxJ7Z,Solid Gold,PNAU,65,3g0mfsWlOOUNheV5L3kQKs,Solid Gold,2019-05-02,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.567,0.946,5,-2.245,0,0.0541,0.0978,1.37e-6,0.0836,0.295,104.983,208367
2aXA9aQfrqaOi1Wy3NfSZI,One Life,Mike Perry,64,2GlcDrDfKOtb2EQPFFGISo,One Life,2019-09-27,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.653,0.757,3,-3.642,1,0.0555,0.0997,0,0.242,0.233,128.015,204591
62XCV3AmCMkPa9X5mCim8O,All ‘Bout The Money,FAULHABER,51,3droSng2pOwou8B3UlZVHW,All ‘Bout The Money,2019-10-18,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.721,0.779,6,-4.239,0,0.0606,0.142,0,0.143,0.327,110.026,169964
5llPdGZJjJFJv9aL6ZaiLY,Never Letting Go,Audien,63,7wufuX5VOkpdsAMxXIekGT,Never Letting Go,2018-11-09,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.534,0.765,1,-3.151,1,0.0338,0.0915,0.00107,0.225,0.117,127.978,172520
7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),Martin Garrix,83,3YD1qyD9KPFzzTK1UC1Gvo,Used To Love (with Dean Lewis),2019-10-31,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765
